"date/time ELFINLat PINALat GILLlat EFLINLon, PINALon GILLlon ClosestStation Elevation [deg] ELFINeflux [erg/cm^2/s] ELFINenergy [keV]"
"2022-09-04/04:17:00",68.74349075996552,61.6241,67.6943,271.1901564660179,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:01",68.67857033687504,61.6241,67.6943,271.1597604890276,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:02",68.61340944704384,61.6241,67.6943,271.1297486306881,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:03",68.54846781975716,61.6241,67.6943,271.0996708440677,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:04",68.48328824414693,61.6241,67.6943,271.0699731857496,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:05",68.41832498413721,61.6241,67.6943,271.0402083746766,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:06",68.35335175978388,61.6241,67.6943,271.0105946993605,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:07",68.28814637506946,61.6241,67.6943,270.9813509101612,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:08",68.22315414095333,61.6241,67.6943,270.9520435690522,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:09",68.15815146596216,61.6241,67.6943,270.9228893270376,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:10",68.09292073050364,61.6241,67.6943,270.8940798682294,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:11",68.02789974067014,61.6241,67.6943,270.8652162919037,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:12",67.96351476325977,61.6241,67.6943,270.8359214185543,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:13",67.89782715904062,61.6241,67.6943,270.8079298917818,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:14",67.83277943729053,61.6241,67.6943,270.7795013398789,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:15",67.76771991325268,61.6241,67.6943,270.7512122690642,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:16",67.70265377612213,61.6241,67.6943,270.7230636311192,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:17",67.63757511854786,61.6241,67.6943,270.6950532413057,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:18",67.57249130400419,61.6241,67.6943,270.6671829182247,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:19",67.50739792736496,61.6241,67.6943,270.6394445277393,267.179,270.256,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:20",67.44229655030826,61.6241,67.2343,270.6118443013200,267.179,270.949,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:21",67.37718521088374,61.6241,67.2343,270.5843716158865,267.179,270.949,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:22",67.31206716156281,61.6241,67.2343,270.5570318287270,267.179,270.949,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:23",67.24693948081114,61.6241,67.1319,270.5298269275106,267.179,270.636,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:24",67.18180580860879,61.6241,67.1319,270.5027455752078,267.179,270.636,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:25",67.11686364293523,61.6241,67.1319,270.4756341153172,267.179,270.636,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:26",67.05251633837489,61.6241,67.0360,270.4481779662924,267.179,270.336,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:27",66.98655534167966,61.6241,67.0360,270.4221170439715,267.179,270.336,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:28",66.92158860111839,61.6241,67.0360,270.3953875635845,267.179,270.336,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:29",66.85641273169377,61.6241,66.9465,270.3689416932621,267.179,270.047,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:30",66.79123148752109,61.6241,66.9465,270.3426135414940,267.179,270.047,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:31",66.72624071849758,61.6241,66.5444,270.3162619225706,267.179,270.699,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:32",66.66104284624002,61.6241,66.5444,270.2901727291372,267.179,270.699,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:33",66.59603330751149,61.6241,66.4419,270.2640648242885,267.179,270.406,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:34",66.53082219760721,61.6241,66.4419,270.2382187098232,267.179,270.406,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:35",66.46579439564441,61.6241,66.4419,270.2123465489817,267.179,270.406,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:36",66.40057234957028,61.6241,66.3458,270.1867314921845,267.179,270.125,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:37",66.33552998197374,61.6241,66.3458,270.1610936035034,267.179,270.125,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:38",66.27048117436900,61.6241,66.3458,270.1355743110809,267.179,270.125,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:39",66.20523376563749,61.6241,66.2558,270.1103019855946,267.179,269.855,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:40",66.14016991292273,61.6241,66.2558,270.0850109113163,267.179,269.855,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:41",66.07509589025501,61.6241,66.2558,270.0598305786215,267.179,269.855,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:42",66.00983127599139,61.6241,65.9071,270.0348901802878,267.179,270.473,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:43",65.94474481898210,61.6241,65.8053,270.0099291778323,267.179,270.198,"pina",NaN,-1.00000,-1.00000
"2022-09-04/04:17:44",65.87964964271418,61.6241,65.8053,269.9850850328104,267.179,270.198,"pina",NaN,-1.00000,-1.00000
